优先级,首期范围,原始ID,名称,分类,模块,实现状态,本地验证状态,完整契约通过,下一步动作,剩余差异,已测范围,接口文档
P2,deferred,native:switch_channel_set_variable_partner_var_check:src/include/switch_channel.h:288,switch_channel_set_variable_partner_var_check,fs_native_function,core/public_headers,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,1865 为声明位置，包含重复声明；不是唯一导出符号数。；不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/04-sip-media-native.md
P2,deferred,native:switch_channel_set_variable_printf:src/include/switch_channel.h:285,switch_channel_set_variable_printf,fs_native_function,core/public_headers,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,1865 为声明位置，包含重复声明；不是唯一导出符号数。；不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/04-sip-media-native.md
P2,deferred,native:switch_channel_set_variable_strip_quotes_var_check:src/include/switch_channel.h:281,switch_channel_set_variable_strip_quotes_var_check,fs_native_function,core/public_headers,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,1865 为声明位置，包含重复声明；不是唯一导出符号数。；不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/04-sip-media-native.md
P2,deferred,native:switch_channel_set_variable_var_check:src/include/switch_channel.h:279,switch_channel_set_variable_var_check,fs_native_function,core/public_headers,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,1865 为声明位置，包含重复声明；不是唯一导出符号数。；不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/04-sip-media-native.md
P2,deferred,native:switch_channel_sort_cid:src/include/switch_channel.h:385,switch_channel_sort_cid,fs_native_function,core/public_headers,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,1865 为声明位置，包含重复声明；不是唯一导出符号数。；不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/04-sip-media-native.md
P2,deferred,native:switch_channel_state_change_pending:src/include/switch_channel.h:692,switch_channel_state_change_pending,fs_native_function,core/public_headers,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,1865 为声明位置，包含重复声明；不是唯一导出符号数。；不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/04-sip-media-native.md
P2,deferred,native:switch_channel_state_name:src/include/switch_channel.h:627,switch_channel_state_name,fs_native_function,core/public_headers,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,1865 为声明位置，包含重复声明；不是唯一导出符号数。；不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/04-sip-media-native.md
P2,deferred,native:switch_channel_state_thread_lock:src/include/switch_channel.h:713,switch_channel_state_thread_lock,fs_native_function,core/public_headers,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,1865 为声明位置，包含重复声明；不是唯一导出符号数。；不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/04-sip-media-native.md
P2,deferred,native:switch_channel_state_thread_trylock:src/include/switch_channel.h:715,switch_channel_state_thread_trylock,fs_native_function,core/public_headers,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,1865 为声明位置，包含重复声明；不是唯一导出符号数。；不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/04-sip-media-native.md
P2,deferred,native:switch_channel_state_thread_unlock:src/include/switch_channel.h:714,switch_channel_state_thread_unlock,fs_native_function,core/public_headers,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,1865 为声明位置，包含重复声明；不是唯一导出符号数。；不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/04-sip-media-native.md
P2,deferred,native:switch_channel_step_caller_profile:src/include/switch_channel.h:203,switch_channel_step_caller_profile,fs_native_function,core/public_headers,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,1865 为声明位置，包含重复声明；不是唯一导出符号数。；不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/04-sip-media-native.md
P2,deferred,native:switch_channel_str2callstate:src/include/switch_channel.h:699,switch_channel_str2callstate,fs_native_function,core/public_headers,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,1865 为声明位置，包含重复声明；不是唯一导出符号数。；不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/04-sip-media-native.md
P2,deferred,native:switch_channel_str2cause:src/include/switch_channel.h:128,switch_channel_str2cause,fs_native_function,core/public_headers,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,1865 为声明位置，包含重复声明；不是唯一导出符号数。；不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/04-sip-media-native.md
P2,deferred,native:switch_channel_test_app_flag_key:src/include/switch_channel.h:677,switch_channel_test_app_flag_key,fs_native_function,core/public_headers,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,1865 为声明位置，包含重复声明；不是唯一导出符号数。；不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/04-sip-media-native.md
P2,deferred,native:switch_channel_test_cap:src/include/switch_channel.h:416,switch_channel_test_cap,fs_native_function,core/public_headers,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,1865 为声明位置，包含重复声明；不是唯一导出符号数。；不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/04-sip-media-native.md
P2,deferred,native:switch_channel_test_cap_partner:src/include/switch_channel.h:417,switch_channel_test_cap_partner,fs_native_function,core/public_headers,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,1865 为声明位置，包含重复声明；不是唯一导出符号数。；不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/04-sip-media-native.md
P2,deferred,native:switch_channel_test_flag:src/include/switch_channel.h:400,switch_channel_test_flag,fs_native_function,core/public_headers,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,1865 为声明位置，包含重复声明；不是唯一导出符号数。；不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/04-sip-media-native.md
P2,deferred,native:switch_channel_test_flag_partner:src/include/switch_channel.h:435,switch_channel_test_flag_partner,fs_native_function,core/public_headers,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,1865 为声明位置，包含重复声明；不是唯一导出符号数。；不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/04-sip-media-native.md
