id,name,module,category,status,relationship,local_status,green_eligible,rustswitch_interface,differences,runtime_reason,runtime_scope,source_path,source_line,document_path,status_snapshot_scope,current_release_gate
native:switch_core_hash_insert_auto_free:src/include/switch_core.h:1471,switch_core_hash_insert_auto_free,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_core.h,1471,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_core_hash_insert_destructor:src/include/switch_core.h:1491,switch_core_hash_insert_destructor,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_core.h,1491,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_core_hash_insert_dup_auto_free:src/include/switch_core.h:1481,switch_core_hash_insert_dup_auto_free,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_core.h,1481,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_core_hash_insert_dup_destructor:src/include/switch_core.h:1513,switch_core_hash_insert_dup_destructor,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_core.h,1513,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_core_hash_insert_locked:src/include/switch_core.h:1526,switch_core_hash_insert_locked,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_core.h,1526,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_core_hash_insert_pointer:src/include/switch_core.h:1461,switch_core_hash_insert_pointer,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_core.h,1461,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_core_hash_insert_wrlock:src/include/switch_core.h:1535,switch_core_hash_insert_wrlock,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_core.h,1535,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_core_hash_next:src/include/switch_apr.h:148,switch_core_hash_next,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_apr.h,148,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_core_hash_next:src/include/switch_core.h:1619,switch_core_hash_next,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_core.h,1619,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_core_hash_this:src/include/switch_apr.h:159,switch_core_hash_this,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_apr.h,159,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_core_hash_this:src/include/switch_core.h:1628,switch_core_hash_this,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_core.h,1628,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_core_hash_this_val:src/include/switch_core.h:1631,switch_core_hash_this_val,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_core.h,1631,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_core_idle_cpu:src/include/switch_core.h:2553,switch_core_idle_cpu,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_core.h,2553,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_core_init:src/include/switch_core.h:503,switch_core_init,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_core.h,503,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_core_init_and_modload:src/include/switch_core.h:512,switch_core_init_and_modload,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_core.h,512,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_core_inthash_delete:src/include/switch_core.h:1636,switch_core_inthash_delete,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_core.h,1636,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_core_inthash_destroy:src/include/switch_core.h:1634,switch_core_inthash_destroy,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_core.h,1634,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_core_inthash_find:src/include/switch_core.h:1637,switch_core_inthash_find,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_core.h,1637,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_core_inthash_init:src/include/switch_core.h:1633,switch_core_inthash_init,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_core.h,1633,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
